key_id,tournament_id,tournament_name,world_cup_year,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,home_team_score,away_team_score,goal_difference,total_goals,extra_time,penalty_shootout,home_team_score_penalties,away_team_score_penalties,result,result_name,result_label,home_team_win,away_team_win,draw,home_historical_matches,home_historical_wins,home_historical_draws,home_historical_losses,home_historical_goals_for,home_historical_goals_against,home_historical_goal_diff,home_historical_points,home_world_cups_played_before,home_win_rate_before,home_draw_rate_before,home_loss_rate_before,home_avg_goals_for_before,home_avg_goals_against_before,home_points_per_match_before,home_last5_avg_goals_for,home_last5_avg_goals_against,home_last5_win_rate,away_historical_matches,away_historical_wins,away_historical_draws,away_historical_losses,away_historical_goals_for,away_historical_goals_against,away_historical_goal_diff,away_historical_points,away_world_cups_played_before,away_win_rate_before,away_draw_rate_before,away_loss_rate_before,away_avg_goals_for_before,away_avg_goals_against_before,away_points_per_match_before,away_last5_avg_goals_for,away_last5_avg_goals_against,away_last5_win_rate,home_vs_away_h2h_matches_before,home_h2h_wins_before,away_h2h_wins_before,h2h_draws_before
41,WC-1938,1938 FIFA World Cup,1938,M-1938-06,Brazil v Poland,round of 16,not applicable,0,1,0,0,1938-06-05,17:30,S-050,Stade de la Meinau,Strasbourg,France,T-09,Brazil,BRA,T-55,Poland,POL,6,5,1,11,1,0,0,0,home team win,home_win,2,1,0,0,3,1,0,2,6,5,1,3,2,0.3333333333333333,0.0,0.6666666666666666,2.0,1.6666666666666667,1.0,2.0,1.6666666666666667,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
42,WC-1938,1938 FIFA World Cup,1938,M-1938-07,Czechoslovakia v Netherlands,round of 16,not applicable,0,1,0,0,1938-06-05,18:30,S-038,Stade Jules Deschaseaux,Le Havre,France,T-20,Czechoslovakia,CSK,T-46,Netherlands,NLD,3,0,3,3,1,0,0,0,home team win,home_win,2,1,0,0,4,3,0,1,9,6,3,9,1,0.75,0.0,0.25,2.25,1.5,2.25,2.25,1.5,0.75,1,0,0,1,2,3,-1,0,1,0.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,0,0,0,0
43,WC-1938,1938 FIFA World Cup,1938,M-1938-08,Cuba v Romania,round of 16,not applicable,0,1,0,1,1938-06-09,18:00,S-052,Stade du T.O.E.C.,Toulouse,France,T-18,Cuba,CUB,T-59,Romania,ROU,2,1,1,3,0,0,0,0,home team win,home_win,2,1,0,0,1,0,1,0,3,3,0,1,1,0.0,1.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,4,1,1,2,7,10,-3,4,3,0.25,0.25,0.5,1.75,2.5,1.0,1.75,2.5,0.25,1,0,0,1
44,WC-1938,1938 FIFA World Cup,1938,M-1938-09,Switzerland v Germany,round of 16,not applicable,0,1,0,1,1938-06-09,18:00,S-045,Parc des Princes,Paris,France,T-73,Switzerland,CHE,T-29,Germany,DEU,4,2,2,6,0,0,0,0,home team win,home_win,2,1,0,0,3,1,1,1,6,6,0,4,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,1.3333333333333333,2.0,2.0,0.3333333333333333,5,3,1,1,12,9,3,10,2,0.6,0.2,0.2,2.4,1.8,2.0,2.4,1.8,0.6,1,0,0,1
45,WC-1938,1938 FIFA World Cup,1938,M-1938-10,Brazil v Czechoslovakia,quarter-finals,not applicable,0,1,1,0,1938-06-12,17:00,S-037,Stade du Parc Lescure,Bordeaux,France,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,1,1,0,2,1,0,0,0,draw,draw,1,0,0,1,4,2,0,2,12,10,2,6,3,0.5,0.0,0.5,3.0,2.5,1.5,3.0,2.5,0.5,5,4,0,1,12,6,6,12,2,0.8,0.0,0.2,2.4,1.2,2.4,2.4,1.2,0.8,0,0,0,0
46,WC-1938,1938 FIFA World Cup,1938,M-1938-11,Hungary v Switzerland,quarter-finals,not applicable,0,1,0,0,1938-06-12,17:00,S-040,Stade Victor Boucquey,Lille,France,T-34,Hungary,HUN,T-73,Switzerland,CHE,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,3,2,0,1,11,4,7,6,2,0.6666666666666666,0.0,0.3333333333333333,3.6666666666666665,1.3333333333333333,2.0,3.6666666666666665,1.3333333333333333,0.6666666666666666,4,2,1,1,10,8,2,7,2,0.5,0.25,0.25,2.5,2.0,1.75,2.5,2.0,0.5,0,0,0,0
47,WC-1938,1938 FIFA World Cup,1938,M-1938-12,Italy v France,quarter-finals,not applicable,0,1,0,0,1938-06-12,17:00,S-046,Stade Olympique de Colombes,Paris,France,T-39,Italy,ITA,T-28,France,FRA,3,1,2,4,0,0,0,0,home team win,home_win,2,1,0,0,6,5,1,0,14,4,10,16,2,0.8333333333333334,0.1666666666666666,0.0,2.333333333333333,0.6666666666666666,2.6666666666666665,1.4,0.6,0.8,5,2,0,3,9,7,2,6,3,0.4,0.0,0.6,1.8,1.4,1.2,1.8,1.4,0.4,0,0,0,0
48,WC-1938,1938 FIFA World Cup,1938,M-1938-13,Sweden v Cuba,quarter-finals,not applicable,0,1,0,0,1938-06-12,17:00,S-036,Stade du Fort Carré,Antibes,France,T-72,Sweden,SWE,T-18,Cuba,CUB,8,0,8,8,0,0,0,0,home team win,home_win,2,1,0,0,2,1,0,1,4,4,0,3,1,0.5,0.0,0.5,2.0,2.0,1.5,2.0,2.0,0.5,2,1,1,0,5,4,1,4,1,0.5,0.5,0.0,2.5,2.0,2.0,2.5,2.0,0.5,0,0,0,0
49,WC-1938,1938 FIFA World Cup,1938,M-1938-14,Brazil v Czechoslovakia,quarter-finals,not applicable,0,1,0,1,1938-06-14,18:00,S-037,Stade du Parc Lescure,Bordeaux,France,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,2,1,1,3,0,0,0,0,home team win,home_win,2,1,0,0,5,2,1,2,13,11,2,7,3,0.4,0.2,0.4,2.6,2.2,1.4,2.6,2.2,0.4,6,4,1,1,13,7,6,13,2,0.6666666666666666,0.1666666666666666,0.1666666666666666,2.1666666666666665,1.1666666666666667,2.1666666666666665,2.2,1.2,0.6,1,0,0,1
50,WC-1938,1938 FIFA World Cup,1938,M-1938-15,Hungary v Sweden,semi-finals,not applicable,0,1,0,0,1938-06-16,18:00,S-045,Parc des Princes,Paris,France,T-34,Hungary,HUN,T-72,Sweden,SWE,5,1,4,6,0,0,0,0,home team win,home_win,2,1,0,0,4,3,0,1,13,4,9,9,2,0.75,0.0,0.25,3.25,1.0,2.25,3.25,1.0,0.75,3,2,0,1,12,4,8,6,2,0.6666666666666666,0.0,0.3333333333333333,4.0,1.3333333333333333,2.0,4.0,1.3333333333333333,0.6666666666666666,0,0,0,0
51,WC-1938,1938 FIFA World Cup,1938,M-1938-16,Italy v Brazil,semi-finals,not applicable,0,1,0,0,1938-06-16,18:00,S-042,Stade Vélodrome,Marseille,France,T-39,Italy,ITA,T-09,Brazil,BRA,2,1,1,3,0,0,0,0,home team win,home_win,2,1,0,0,7,6,1,0,17,5,12,19,2,0.8571428571428571,0.1428571428571428,0.0,2.4285714285714284,0.7142857142857143,2.7142857142857144,1.8,0.6,1.0,6,3,1,2,15,12,3,10,3,0.5,0.1666666666666666,0.3333333333333333,2.5,2.0,1.6666666666666667,2.8,2.0,0.6,0,0,0,0
52,WC-1938,1938 FIFA World Cup,1938,M-1938-17,Brazil v Sweden,third-place match,not applicable,0,1,0,0,1938-06-19,17:00,S-037,Stade du Parc Lescure,Bordeaux,France,T-09,Brazil,BRA,T-72,Sweden,SWE,4,2,2,6,0,0,0,0,home team win,home_win,2,1,0,0,7,3,1,3,16,14,2,10,3,0.4285714285714285,0.1428571428571428,0.4285714285714285,2.2857142857142856,2.0,1.4285714285714286,2.2,2.4,0.4,4,2,0,2,13,9,4,6,2,0.5,0.0,0.5,3.25,2.25,1.5,3.25,2.25,0.5,0,0,0,0
53,WC-1938,1938 FIFA World Cup,1938,M-1938-18,Italy v Hungary,final,not applicable,0,1,0,0,1938-06-19,17:00,S-046,Stade Olympique de Colombes,Paris,France,T-39,Italy,ITA,T-34,Hungary,HUN,4,2,2,6,0,0,0,0,home team win,home_win,2,1,0,0,8,7,1,0,19,6,13,22,2,0.875,0.125,0.0,2.375,0.75,2.75,2.0,0.8,1.0,5,4,0,1,18,5,13,12,2,0.8,0.0,0.2,3.6,1.0,2.4,3.6,1.0,0.8,0,0,0,0
54,WC-1950,1950 FIFA World Cup,1950,M-1950-01,Brazil v Mexico,group stage,Group 1,1,0,0,0,1950-06-24,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-44,Mexico,MEX,4,0,4,4,0,0,0,0,home team win,home_win,2,1,0,0,8,4,1,3,20,16,4,13,3,0.5,0.125,0.375,2.5,2.0,1.625,2.8,2.2,0.6,3,0,0,3,4,13,-9,0,1,0.0,0.0,1.0,1.3333333333333333,4.333333333333333,0.0,1.3333333333333333,4.333333333333333,0.0,0,0,0,0
55,WC-1950,1950 FIFA World Cup,1950,M-1950-02,Yugoslavia v Switzerland,group stage,Group 1,1,0,0,0,1950-06-25,15:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-84,Yugoslavia,YUG,T-73,Switzerland,CHE,3,0,3,3,0,0,0,0,home team win,home_win,2,1,0,0,3,2,0,1,7,7,0,6,1,0.6666666666666666,0.0,0.3333333333333333,2.333333333333333,2.333333333333333,2.0,2.333333333333333,2.333333333333333,0.6666666666666666,5,2,1,2,10,10,0,7,2,0.4,0.2,0.4,2.0,2.0,1.4,2.0,2.0,0.4,0,0,0,0
56,WC-1950,1950 FIFA World Cup,1950,M-1950-03,England v Chile,group stage,Group 2,1,0,0,0,1950-06-25,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-27,England,ENG,T-13,Chile,CHL,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,1,5,3,2,6,1,0.6666666666666666,0.0,0.3333333333333333,1.6666666666666667,1.0,2.0,1.6666666666666667,1.0,0.6666666666666666,0,0,0,0
57,WC-1950,1950 FIFA World Cup,1950,M-1950-04,Spain v United States,group stage,Group 2,1,0,0,0,1950-06-25,15:00,S-012,Estádio Vila Capanema,Curitiba,Brazil,T-71,Spain,ESP,T-80,United States,USA,3,1,2,4,0,0,0,0,home team win,home_win,2,1,0,0,3,1,1,1,4,3,1,4,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,4,2,0,2,8,13,-5,6,2,0.5,0.0,0.5,2.0,3.25,1.5,2.0,3.25,0.5,0,0,0,0
58,WC-1950,1950 FIFA World Cup,1950,M-1950-05,Sweden v Italy,group stage,Group 3,1,0,0,0,1950-06-25,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-72,Sweden,SWE,T-39,Italy,ITA,3,2,1,5,0,0,0,0,home team win,home_win,2,1,0,0,5,2,0,3,15,13,2,6,2,0.4,0.0,0.6,3.0,2.6,1.2,3.0,2.6,0.4,9,8,1,0,23,8,15,25,2,0.8888888888888888,0.1111111111111111,0.0,2.555555555555556,0.8888888888888888,2.7777777777777777,2.6,1.2,1.0,0,0,0,0
59,WC-1950,1950 FIFA World Cup,1950,M-1950-06,Brazil v Switzerland,group stage,Group 1,1,0,0,0,1950-06-28,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-09,Brazil,BRA,T-73,Switzerland,CHE,2,2,0,4,0,0,0,0,draw,draw,1,0,0,1,9,5,1,3,24,16,8,16,4,0.5555555555555556,0.1111111111111111,0.3333333333333333,2.6666666666666665,1.7777777777777777,1.7777777777777777,2.4,1.2,0.6,6,2,1,3,10,13,-3,7,3,0.3333333333333333,0.1666666666666666,0.5,1.6666666666666667,2.1666666666666665,1.1666666666666667,1.4,2.2,0.2,0,0,0,0
60,WC-1950,1950 FIFA World Cup,1950,M-1950-07,Yugoslavia v Mexico,group stage,Group 1,1,0,0,0,1950-06-28,15:00,S-017,Estádio dos Eucaliptos,Porto Alegre,Brazil,T-84,Yugoslavia,YUG,T-44,Mexico,MEX,4,1,3,5,0,0,0,0,home team win,home_win,2,1,0,0,4,3,0,1,10,7,3,9,2,0.75,0.0,0.25,2.5,1.75,2.25,2.5,1.75,0.75,4,0,0,4,4,17,-13,0,2,0.0,0.0,1.0,1.0,4.25,0.0,1.0,4.25,0.0,0,0,0,0
61,WC-1950,1950 FIFA World Cup,1950,M-1950-08,Spain v Chile,group stage,Group 2,1,0,0,0,1950-06-29,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-71,Spain,ESP,T-13,Chile,CHL,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,4,2,1,1,7,4,3,7,2,0.5,0.25,0.25,1.75,1.0,1.75,1.75,1.0,0.5,4,2,0,2,5,5,0,6,2,0.5,0.0,0.5,1.25,1.25,1.5,1.25,1.25,0.5,0,0,0,0
62,WC-1950,1950 FIFA World Cup,1950,M-1950-09,United States v England,group stage,Group 2,1,0,0,0,1950-06-29,15:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-80,United States,USA,T-27,England,ENG,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,5,2,0,3,9,16,-7,6,3,0.4,0.0,0.6,1.8,3.2,1.2,1.8,3.2,0.4,1,1,0,0,2,0,2,3,1,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0,0,0,0
63,WC-1950,1950 FIFA World Cup,1950,M-1950-10,Sweden v Paraguay,group stage,Group 3,1,0,0,0,1950-06-29,15:30,S-012,Estádio Vila Capanema,Curitiba,Brazil,T-72,Sweden,SWE,T-53,Paraguay,PRY,2,2,0,4,0,0,0,0,draw,draw,1,0,0,1,6,3,0,3,18,15,3,9,3,0.5,0.0,0.5,3.0,2.5,1.5,3.0,2.6,0.4,2,1,0,1,1,3,-2,3,1,0.5,0.0,0.5,0.5,1.5,1.5,0.5,1.5,0.5,0,0,0,0
64,WC-1950,1950 FIFA World Cup,1950,M-1950-11,Brazil v Yugoslavia,group stage,Group 1,1,0,0,0,1950-07-01,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-84,Yugoslavia,YUG,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,10,5,2,3,26,18,8,17,4,0.5,0.2,0.3,2.6,1.8,1.7,2.6,1.4,0.6,5,4,0,1,14,8,6,12,2,0.8,0.0,0.2,2.8,1.6,2.4,2.8,1.6,0.8,1,0,1,0
65,WC-1950,1950 FIFA World Cup,1950,M-1950-12,Chile v United States,group stage,Group 2,1,0,0,0,1950-07-02,15:00,S-019,Estádio Ilha do Retiro,Recife,Brazil,T-13,Chile,CHL,T-80,United States,USA,5,2,3,7,0,0,0,0,home team win,home_win,2,1,0,0,5,2,0,3,5,7,-2,6,2,0.4,0.0,0.6,1.0,1.4,1.2,1.0,1.4,0.4,6,3,0,3,10,16,-6,9,3,0.5,0.0,0.5,1.6666666666666667,2.6666666666666665,1.5,1.4,3.2,0.4,0,0,0,0
66,WC-1950,1950 FIFA World Cup,1950,M-1950-13,Spain v England,group stage,Group 2,1,0,0,0,1950-07-02,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-71,Spain,ESP,T-27,England,ENG,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,5,3,1,1,9,4,5,10,2,0.6,0.2,0.2,1.8,0.8,2.0,1.8,0.8,0.6,2,1,0,1,2,1,1,3,1,0.5,0.0,0.5,1.0,0.5,1.5,1.0,0.5,0.5,0,0,0,0
67,WC-1950,1950 FIFA World Cup,1950,M-1950-14,Italy v Paraguay,group stage,Group 3,1,0,0,0,1950-07-02,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-39,Italy,ITA,T-53,Paraguay,PRY,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,10,8,1,1,25,11,14,25,3,0.8,0.1,0.1,2.5,1.1,2.5,2.6,1.6,0.8,3,1,1,1,3,5,-2,4,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,1.0,1.6666666666666667,0.3333333333333333,0,0,0,0
68,WC-1950,1950 FIFA World Cup,1950,M-1950-15,Uruguay v Bolivia,group stage,Group 4,1,0,0,0,1950-07-02,15:00,S-007,Estádio Independência,Belo Horizonte,Brazil,T-81,Uruguay,URY,T-07,Bolivia,BOL,8,0,8,8,0,0,0,0,home team win,home_win,2,1,0,0,4,4,0,0,15,3,12,12,1,1.0,0.0,0.0,3.75,0.75,3.0,3.75,0.75,1.0,2,0,0,2,0,8,-8,0,1,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0,0,0,0
69,WC-1950,1950 FIFA World Cup,1950,M-1950-16,Switzerland v Mexico,group stage,Group 1,1,0,0,0,1950-07-02,15:40,S-017,Estádio dos Eucaliptos,Porto Alegre,Brazil,T-73,Switzerland,CHE,T-44,Mexico,MEX,2,1,1,3,0,0,0,0,home team win,home_win,2,1,0,0,7,2,2,3,12,15,-3,8,3,0.2857142857142857,0.2857142857142857,0.4285714285714285,1.7142857142857142,2.142857142857143,1.1428571428571428,1.4,2.0,0.2,5,0,0,5,5,21,-16,0,2,0.0,0.0,1.0,1.0,4.2,0.0,1.0,4.2,0.0,0,0,0,0
70,WC-1950,1950 FIFA World Cup,1950,M-1950-17,Brazil v Sweden,final round,not applicable,1,0,0,0,1950-07-09,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-72,Sweden,SWE,7,1,6,8,0,0,0,0,home team win,home_win,2,1,0,0,11,6,2,3,28,18,10,20,4,0.5454545454545454,0.1818181818181818,0.2727272727272727,2.5454545454545454,1.6363636363636365,1.818181818181818,2.6,1.2,0.6,7,3,1,3,20,17,3,10,3,0.4285714285714285,0.1428571428571428,0.4285714285714285,2.857142857142857,2.4285714285714284,1.4285714285714286,3.2,2.6,0.4,1,1,0,0
71,WC-1950,1950 FIFA World Cup,1950,M-1950-18,Uruguay v Spain,final round,not applicable,1,0,0,0,1950-07-09,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-81,Uruguay,URY,T-71,Spain,ESP,2,2,0,4,0,0,0,0,draw,draw,1,0,0,1,5,5,0,0,23,3,20,15,2,1.0,0.0,0.0,4.6,0.6,3.0,4.6,0.6,1.0,6,4,1,1,10,4,6,13,2,0.6666666666666666,0.1666666666666666,0.1666666666666666,1.6666666666666667,0.6666666666666666,2.1666666666666665,1.4,0.6,0.6,0,0,0,0
72,WC-1950,1950 FIFA World Cup,1950,M-1950-19,Brazil v Spain,final round,not applicable,1,0,0,0,1950-07-13,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-09,Brazil,BRA,T-71,Spain,ESP,6,1,5,7,0,0,0,0,home team win,home_win,2,1,0,0,12,7,2,3,35,19,16,23,4,0.5833333333333334,0.1666666666666666,0.25,2.9166666666666665,1.5833333333333333,1.9166666666666667,3.8,1.0,0.8,7,4,2,1,12,6,6,14,2,0.5714285714285714,0.2857142857142857,0.1428571428571428,1.7142857142857142,0.8571428571428571,2.0,1.6,0.8,0.6,1,0,1,0
73,WC-1950,1950 FIFA World Cup,1950,M-1950-20,Uruguay v Sweden,final round,not applicable,1,0,0,0,1950-07-13,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-81,Uruguay,URY,T-72,Sweden,SWE,3,2,1,5,0,0,0,0,home team win,home_win,2,1,0,0,6,5,1,0,25,5,20,16,2,0.8333333333333334,0.1666666666666666,0.0,4.166666666666667,0.8333333333333334,2.6666666666666665,4.8,1.0,0.8,8,3,1,4,21,24,-3,10,3,0.375,0.125,0.5,2.625,3.0,1.25,1.8,4.0,0.2,0,0,0,0
74,WC-1950,1950 FIFA World Cup,1950,M-1950-21,Sweden v Spain,final round,not applicable,1,0,0,0,1950-07-16,15:00,S-023,Estádio do Pacaembu,São Paulo,Brazil,T-72,Sweden,SWE,T-71,Spain,ESP,3,1,2,4,0,0,0,0,home team win,home_win,2,1,0,0,9,3,1,5,23,27,-4,10,3,0.3333333333333333,0.1111111111111111,0.5555555555555556,2.555555555555556,3.0,1.1111111111111112,2.0,3.6,0.2,8,4,2,2,13,12,1,14,2,0.5,0.25,0.25,1.625,1.5,1.75,1.8,1.8,0.6,0,0,0,0
75,WC-1950,1950 FIFA World Cup,1950,M-1950-22,Uruguay v Brazil,final round,not applicable,1,0,0,0,1950-07-16,15:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-81,Uruguay,URY,T-09,Brazil,BRA,2,1,1,3,0,0,0,0,home team win,home_win,2,1,0,0,7,6,1,0,28,7,21,19,2,0.8571428571428571,0.1428571428571428,0.0,4.0,1.0,2.7142857142857144,4.6,1.4,0.8,13,8,2,3,41,20,21,26,4,0.6153846153846154,0.1538461538461538,0.2307692307692307,3.1538461538461537,1.5384615384615383,2.0,4.2,0.8,0.8,0,0,0,0
76,WC-1954,1954 FIFA World Cup,1954,M-1954-01,Brazil v Mexico,group stage,Group 1,1,0,0,0,1954-06-16,18:00,S-178,Charmilles Stadium,Geneva,Switzerland,T-09,Brazil,BRA,T-44,Mexico,MEX,5,0,5,5,0,0,0,0,home team win,home_win,2,1,0,0,14,8,2,4,42,22,20,26,4,0.5714285714285714,0.1428571428571428,0.2857142857142857,3.0,1.5714285714285714,1.8571428571428568,3.6,1.2,0.6,6,0,0,6,6,23,-17,0,2,0.0,0.0,1.0,1.0,3.8333333333333335,0.0,1.0,3.8,0.0,1,1,0,0
77,WC-1954,1954 FIFA World Cup,1954,M-1954-02,Yugoslavia v France,group stage,Group 1,1,0,0,0,1954-06-16,18:00,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-84,Yugoslavia,YUG,T-28,France,FRA,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,6,4,0,2,14,10,4,12,2,0.6666666666666666,0.0,0.3333333333333333,2.333333333333333,1.6666666666666667,2.0,2.4,1.8,0.6,6,2,0,4,10,10,0,6,3,0.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.0,1.2,1.8,0.2,0,0,0,0
78,WC-1954,1954 FIFA World Cup,1954,M-1954-03,Austria v Scotland,group stage,Group 3,1,0,0,0,1954-06-16,18:00,S-181,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-62,Scotland,SCO,1,0,1,1,0,0,0,0,home team win,home_win,2,1,0,0,4,2,0,2,7,7,0,6,1,0.5,0.0,0.5,1.75,1.75,1.5,1.75,1.75,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79,WC-1954,1954 FIFA World Cup,1954,M-1954-04,Uruguay v Czechoslovakia,group stage,Group 3,1,0,0,0,1954-06-16,18:00,S-177,Wankdorf Stadium,Bern,Switzerland,T-81,Uruguay,URY,T-20,Czechoslovakia,CSK,2,0,2,2,0,0,0,0,home team win,home_win,2,1,0,0,8,7,1,0,30,8,22,22,2,0.875,0.125,0.0,3.75,1.0,2.75,3.8,1.4,0.8,7,4,1,2,14,9,5,13,2,0.5714285714285714,0.1428571428571428,0.2857142857142857,2.0,1.2857142857142858,1.8571428571428568,1.8,1.2,0.4,0,0,0,0
80,WC-1954,1954 FIFA World Cup,1954,M-1954-05,Switzerland v Italy,group stage,Group 4,1,0,0,0,1954-06-17,17:50,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-73,Switzerland,CHE,T-39,Italy,ITA,2,1,1,3,0,0,0,0,home team win,home_win,2,1,0,0,8,3,2,3,14,16,-2,11,3,0.375,0.25,0.375,1.75,2.0,1.375,1.6,2.0,0.4,11,9,1,1,27,11,16,28,3,0.8181818181818182,0.0909090909090909,0.0909090909090909,2.4545454545454546,1.0,2.5454545454545454,2.6,1.4,0.8,0,0,0,0
81,WC-1954,1954 FIFA World Cup,1954,M-1954-06,Hungary v South Korea,group stage,Group 2,1,0,0,0,1954-06-17,18:00,S-181,Hardturm Stadium,Zürich,Switzerland,T-34,Hungary,HUN,T-69,South Korea,KOR,9,0,9,9,0,0,0,0,home team win,home_win,2,1,0,0,6,4,0,2,20,9,11,12,2,0.6666666666666666,0.0,0.3333333333333333,3.333333333333333,1.5,2.0,3.2,1.4,0.6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
82,WC-1954,1954 FIFA World Cup,1954,M-1954-07,West Germany v Turkey,group stage,Group 2,1,0,0,0,1954-06-17,18:00,S-177,Wankdorf Stadium,Bern,Switzerland,T-83,West Germany,DEU,T-77,Turkey,TUR,4,1,3,5,0,0,0,0,home team win,home_win,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
83,WC-1954,1954 FIFA World Cup,1954,M-1954-08,England v Belgium,group stage,Group 4,1,0,0,0,1954-06-17,18:10,S-176,St. Jakob Stadium,Basel,Switzerland,T-27,England,ENG,T-06,Belgium,BEL,4,4,0,8,1,0,0,0,draw,draw,1,0,0,1,3,1,0,2,2,2,0,3,1,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,4,0,0,4,3,12,-9,0,3,0.0,0.0,1.0,0.75,3.0,0.0,0.75,3.0,0.0,0,0,0,0
84,WC-1954,1954 FIFA World Cup,1954,M-1954-09,Uruguay v Scotland,group stage,Group 3,1,0,0,0,1954-06-19,16:50,S-176,St. Jakob Stadium,Basel,Switzerland,T-81,Uruguay,URY,T-62,Scotland,SCO,7,0,7,7,0,0,0,0,home team win,home_win,2,1,0,0,9,8,1,0,32,8,24,25,3,0.8888888888888888,0.1111111111111111,0.0,3.555555555555556,0.8888888888888888,2.7777777777777777,3.4,1.0,0.8,1,0,0,1,0,1,-1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0
85,WC-1954,1954 FIFA World Cup,1954,M-1954-10,Brazil v Yugoslavia,group stage,Group 1,1,0,0,0,1954-06-19,17:00,S-179,Stade Olympique de la Pontaise,Lausanne,Switzerland,T-09,Brazil,BRA,T-84,Yugoslavia,YUG,1,1,0,2,1,0,0,0,draw,draw,1,0,0,1,15,9,2,4,47,22,25,29,5,0.6,0.1333333333333333,0.2666666666666666,3.1333333333333333,1.4666666666666666,1.9333333333333331,4.2,0.8,0.8,7,5,0,2,15,10,5,15,3,0.7142857142857143,0.0,0.2857142857142857,2.142857142857143,1.4285714285714286,2.142857142857143,1.8,1.8,0.6,2,1,1,0
86,WC-1954,1954 FIFA World Cup,1954,M-1954-11,Austria v Czechoslovakia,group stage,Group 3,1,0,0,0,1954-06-19,17:00,S-181,Hardturm Stadium,Zürich,Switzerland,T-05,Austria,AUT,T-20,Czechoslovakia,CSK,5,0,5,5,0,0,0,0,home team win,home_win,2,1,0,0,5,3,0,2,8,7,1,9,2,0.6,0.0,0.4,1.6,1.4,1.8,1.6,1.4,0.6,8,4,1,3,14,11,3,13,3,0.5,0.125,0.375,1.75,1.375,1.625,1.2,1.4,0.2,0,0,0,0
